SYMBOL,NAME OF COMPANY, SERIES, DATE OF LISTING, PAID UP VALUE, MARKET LOT, ISIN NUMBER, FACE VALUE
RELIANCE,RELIANCE INDUSTRIES LTD,EQ,1995-11-29,10,1,INE002A01018,10
TCS,TATA CONSULTANCY SERVICES LTD,EQ,2004-08-25,1,1,INE467B01029,1
INFY,INFOSYS LTD,EQ,1993-06-14,5,1,INE009A01021,5
HDFCBANK,HDFC BANK LTD,EQ,1995-05-19,1,1,INE040A01034,1
ICICIBANK,ICICI BANK LTD,EQ,1997-09-17,2,1,INE090A01021,2
SBIN,STATE BANK OF INDIA,EQ,1995-03-01,1,1,INE062A01020,1
BHARTIARTL,BHARTI AIRTEL LTD,EQ,2002-02-15,5,1,INE397D01024,5
LTIM,LTIMINDTREE LIMITED,EQ,2016-06-23,1,1,INE214T01019,1
WIPRO,WIPRO LTD,EQ,1995-11-08,2,1,INE075A01022,2
ITC,ITC LTD,EQ,1995-09-02,1,1,INE154A01025,1
